class_id,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,price_lower,price_upper,mini_class_id,record_num,first_time,last_time
289386.0,813.0,3.0,2.0,1.0,5.0,6.0,1.0,1.5,0.0,1.0,1.0,1.0,1.0,2.0,1.0,86.0,4.0,148.0,4582.0,1795.0,1458.0,1820.0,1286.0,5.0,2700.0,1555.0,1560.0,10.0,15.0,282,41.0,30.0,70.0
289386.0,813.0,3.0,2.0,1.0,5.0,6.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,116.0,4.0,202.0,4582.0,1795.0,1458.0,1855.0,1343.0,5.0,2700.0,1555.0,1560.0,10.0,15.0,283,29.0,31.0,69.0
289386.0,813.0,3.0,2.0,1.0,5.0,6.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,116.0,4.0,202.0,4582.0,1795.0,1458.0,1855.0,1343.0,5.0,2700.0,1555.0,1560.0,10.0,15.0,284,8.0,30.0,44.0
289386.0,813.0,3.0,2.0,1.0,5.0,6.0,5.0,1.5,0.0,1.0,1.0,1.0,1.0,2.0,1.0,86.0,4.0,148.0,4582.0,1795.0,1458.0,1770.0,1259.0,5.0,2700.0,1555.0,1560.0,10.0,15.0,285,35.0,31.0,69.0
289403.0,12.0,2.0,1.0,1.0,1.0,6.0,4.0,1.3,1.0,1.0,1.0,1.0,1.0,2.0,1.0,95.0,4.0,185.0,4440.0,1833.0,1545.0,1773.0,1398.0,5.0,2700.0,1556.0,1562.0,8.0,10.0,286,17.0,53.0,70.0
289403.0,12.0,2.0,1.0,1.0,1.0,6.0,4.0,1.8,0.0,1.0,1.0,1.0,1.0,2.0,1.0,98.0,4.0,170.0,4440.0,1833.0,1545.0,1735.0,1360.0,5.0,2700.0,1556.0,1562.0,8.0,10.0,287,15.0,54.0,70.0
289403.0,12.0,2.0,1.0,1.0,1.0,6.0,5.0,1.3,1.0,1.0,1.0,1.0,1.0,2.0,1.0,95.0,4.0,185.0,4440.0,1833.0,1545.0,1735.0,1360.0,5.0,2700.0,1556.0,1562.0,8.0,10.0,288,14.0,56.0,69.0
289403.0,12.0,2.0,1.0,1.0,1.0,6.0,5.0,1.8,0.0,1.0,1.0,1.0,1.0,2.0,1.0,98.0,4.0,170.0,4440.0,1833.0,1545.0,1695.0,1320.0,5.0,2700.0,1556.0,1562.0,8.0,10.0,289,14.0,56.0,69.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,142.0,4.0,243.0,4585.0,1855.0,1679.0,2030.0,1517.0,5.0,2660.0,1601.0,1617.0,15.0,20.0,290,3.0,67.0,69.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,142.0,4.0,243.0,4585.0,1855.0,1679.0,2030.0,1535.0,5.0,2660.0,1601.0,1617.0,15.0,20.0,291,3.0,67.0,69.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,142.0,4.0,243.0,4585.0,1855.0,1679.0,2030.0,1556.0,5.0,2660.0,1601.0,1617.0,15.0,20.0,292,4.0,67.0,70.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,1.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,142.0,4.0,243.0,4585.0,1855.0,1689.0,2030.0,1633.0,5.0,2660.0,1598.0,1613.0,15.0,20.0,293,3.0,67.0,69.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,114.0,4.0,190.0,4585.0,1820.0,1685.0,2010.0,1525.0,5.0,2620.0,1580.0,1580.0,15.0,20.0,294,27.0,42.0,69.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,114.0,4.0,190.0,4585.0,1820.0,1685.0,2010.0,1540.0,5.0,2620.0,1580.0,1580.0,15.0,20.0,295,25.0,41.0,65.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,114.0,4.0,190.0,4585.0,1820.0,1685.0,2010.0,1525.0,5.0,2620.0,1580.0,1580.0,15.0,20.0,296,7.0,41.0,47.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,114.0,4.0,190.0,4585.0,1820.0,1685.0,2010.0,1540.0,5.0,2620.0,1580.0,1580.0,15.0,20.0,297,6.0,41.0,48.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,107.0,4.0,175.0,4585.0,1855.0,1679.0,2110.0,1659.0,5.0,2660.0,1601.0,1617.0,15.0,20.0,298,1.0,69.0,69.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,2.4,0.0,1.0,1.0,1.0,1.0,2.0,1.0,137.0,4.0,243.0,4585.0,1820.0,1685.0,2100.0,1590.0,5.0,2620.0,1580.0,1580.0,15.0,20.0,299,14.0,41.0,65.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,2.4,0.0,1.0,1.0,1.0,1.0,2.0,1.0,137.0,4.0,243.0,4585.0,1820.0,1685.0,2100.0,1590.0,5.0,2620.0,1580.0,1580.0,20.0,25.0,300,8.0,49.0,56.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,2.4,0.0,1.0,1.0,1.0,3.0,2.0,1.0,137.0,4.0,243.0,4585.0,1820.0,1685.0,2100.0,1590.0,5.0,2620.0,1580.0,1580.0,15.0,20.0,301,3.0,43.0,47.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,2.4,0.0,3.0,1.0,1.0,1.0,2.0,1.0,137.0,4.0,243.0,4585.0,1820.0,1685.0,2100.0,1640.0,5.0,2620.0,1580.0,1580.0,15.0,20.0,302,7.0,43.0,59.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,2.4,0.0,3.0,1.0,1.0,1.0,2.0,1.0,137.0,4.0,243.0,4585.0,1820.0,1685.0,2100.0,1640.0,5.0,2620.0,1580.0,1580.0,20.0,25.0,303,5.0,49.0,55.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,2.4,0.0,3.0,1.0,1.0,1.0,2.0,1.0,137.0,4.0,243.0,4585.0,1820.0,1685.0,2100.0,1655.0,5.0,2620.0,1580.0,1580.0,15.0,20.0,304,7.0,41.0,59.0
290854.0,537.0,2.0,1.0,1.0,5.0,0.0,3.0,2.4,0.0,3.0,1.0,1.0,1.0,2.0,1.0,137.0,4.0,243.0,4585.0,1820.0,1685.0,2100.0,1655.0,5.0,2620.0,1580.0,1580.0,20.0,25.0,305,2.0,50.0,52.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,114.0,4.0,190.0,4550.0,1820.0,1685.0,2010.0,1506.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,306,13.0,12.0,48.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,114.0,4.0,190.0,4550.0,1820.0,1685.0,2010.0,1515.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,307,9.0,30.0,47.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,110.0,4.0,190.0,4530.0,1820.0,1680.0,2060.0,1510.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,308,6.0,1.0,6.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,114.0,4.0,190.0,4550.0,1820.0,1685.0,2010.0,1506.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,309,36.0,3.0,38.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,114.0,4.0,190.0,4550.0,1820.0,1685.0,2010.0,1515.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,310,23.0,17.0,40.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,114.0,4.0,190.0,4550.0,1820.0,1685.0,2010.0,1576.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,311,3.0,40.0,42.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,110.0,4.0,190.0,4530.0,1820.0,1680.0,2060.0,1590.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,312,4.0,1.0,7.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,114.0,4.0,190.0,4550.0,1820.0,1685.0,2010.0,1576.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,313,38.0,3.0,46.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.4,0.0,1.0,1.0,1.0,1.0,2.0,1.0,140.0,4.0,222.0,4550.0,1820.0,1685.0,2100.0,1565.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,314,13.0,27.0,44.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.4,0.0,1.0,1.0,1.0,3.0,2.0,1.0,140.0,4.0,222.0,4550.0,1820.0,1685.0,2100.0,1565.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,315,25.0,18.0,42.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.4,0.0,3.0,1.0,1.0,1.0,2.0,1.0,140.0,4.0,222.0,4550.0,1820.0,1685.0,2100.0,1625.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,316,6.0,37.0,42.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.4,0.0,3.0,1.0,1.0,1.0,2.0,1.0,140.0,4.0,222.0,4550.0,1820.0,1685.0,2100.0,1634.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,317,2.0,28.0,36.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.4,0.0,3.0,1.0,1.0,3.0,2.0,1.0,125.0,4.0,220.0,4530.0,1820.0,1680.0,2080.0,1625.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,318,4.0,1.0,7.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.4,0.0,3.0,1.0,1.0,3.0,2.0,1.0,125.0,4.0,220.0,4530.0,1820.0,1680.0,2080.0,1635.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,319,6.0,1.0,9.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.4,0.0,3.0,1.0,1.0,3.0,2.0,1.0,125.0,4.0,220.0,4575.0,1820.0,1680.0,2080.0,1635.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,320,2.0,1.0,7.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.4,0.0,3.0,1.0,1.0,3.0,2.0,1.0,140.0,4.0,222.0,4550.0,1820.0,1685.0,2100.0,1625.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,321,41.0,2.0,45.0
290854.0,537.0,2.0,1.0,1.0,5.0,5.0,1.0,2.4,0.0,3.0,1.0,1.0,3.0,2.0,1.0,140.0,4.0,222.0,4550.0,1820.0,1685.0,2100.0,1634.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,322,23.0,3.0,29.0
290854.0,537.0,2.0,1.0,1.0,5.0,6.0,5.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,110.0,4.0,190.0,4530.0,1820.0,1680.0,2010.0,1475.0,5.0,2620.0,1565.0,1565.0,15.0,20.0,323,1.0,1.0,1.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,1.6,1.0,1.0,1.0,1.0,1.0,2.0,1.0,131.0,4.0,235.0,4843.0,1856.0,1484.0,2025.0,1590.0,5.0,2737.0,1585.0,1588.0,15.0,20.0,324,8.0,49.0,56.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,1.6,1.0,1.0,1.0,1.0,1.0,2.0,1.0,131.0,4.0,235.0,4843.0,1856.0,1484.0,2025.0,1590.0,5.0,2737.0,1585.0,1588.0,20.0,25.0,325,33.0,29.0,69.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,1.6,1.0,1.0,1.0,1.0,3.0,2.0,1.0,131.0,4.0,235.0,4843.0,1856.0,1484.0,2025.0,1590.0,5.0,2737.0,1585.0,1588.0,20.0,25.0,326,11.0,22.0,33.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,1.6,1.0,1.0,1.0,1.0,3.0,2.0,1.0,135.0,4.0,235.0,4830.0,1856.0,1484.0,2025.0,1590.0,5.0,2737.0,1585.0,1587.0,20.0,25.0,327,10.0,15.0,24.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,108.0,4.0,190.0,4843.0,1856.0,1484.0,2020.0,1585.0,5.0,2737.0,1585.0,1588.0,15.0,20.0,328,8.0,49.0,56.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,108.0,4.0,190.0,4843.0,1856.0,1484.0,2020.0,1585.0,5.0,2737.0,1585.0,1588.0,20.0,25.0,329,33.0,29.0,69.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,108.0,4.0,190.0,4830.0,1856.0,1484.0,1990.0,1555.0,5.0,2737.0,1585.0,1587.0,20.0,25.0,330,9.0,1.0,9.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,108.0,4.0,190.0,4843.0,1856.0,1484.0,2020.0,1585.0,5.0,2737.0,1585.0,1588.0,20.0,25.0,331,15.0,22.0,37.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,113.0,4.0,190.0,4830.0,1856.0,1484.0,2020.0,1585.0,5.0,2737.0,1585.0,1587.0,20.0,25.0,332,25.0,2.0,28.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,184.0,4.0,350.0,4834.0,1856.0,1494.0,2095.0,1660.0,5.0,2737.0,1585.0,1588.0,20.0,25.0,333,20.0,30.0,67.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,166.0,4.0,350.0,4830.0,1856.0,1484.0,2085.0,1650.0,5.0,2737.0,1585.0,1587.0,20.0,25.0,334,24.0,1.0,25.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,184.0,4.0,350.0,4834.0,1856.0,1494.0,2095.0,1660.0,5.0,2737.0,1585.0,1588.0,20.0,25.0,335,13.0,22.0,36.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,2.4,0.0,1.0,1.0,1.0,3.0,2.0,1.0,125.0,4.0,225.0,4830.0,1856.0,1484.0,2005.0,1570.0,5.0,2737.0,1585.0,1587.0,20.0,25.0,336,1.0,6.0,6.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,2.4,0.0,1.0,1.0,1.0,3.0,2.0,1.0,134.0,4.0,240.0,4843.0,1856.0,1484.0,2060.0,1625.0,5.0,2737.0,1585.0,1588.0,20.0,25.0,337,12.0,22.0,33.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,1.0,2.4,0.0,1.0,1.0,1.0,3.0,2.0,1.0,137.0,4.0,240.0,4830.0,1856.0,1484.0,2025.0,1590.0,5.0,2737.0,1585.0,1587.0,20.0,25.0,338,16.0,1.0,22.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,5.0,1.6,1.0,1.0,1.0,1.0,3.0,2.0,1.0,132.0,4.0,230.0,4830.0,1856.0,1484.0,1980.0,1545.0,5.0,2737.0,1585.0,1587.0,20.0,25.0,339,2.0,2.0,3.0
291086.0,761.0,3.0,2.0,2.0,2.0,6.0,5.0,1.6,1.0,1.0,1.0,1.0,3.0,2.0,1.0,135.0,4.0,235.0,4830.0,1856.0,1484.0,1980.0,1545.0,5.0,2737.0,1585.0,1587.0,20.0,25.0,340,2.0,4.0,13.0
291086.0,761.0,3.0,2.0,2.0,2.0,9.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,120.0,4.0,252.0,4902.0,1863.0,1456.0,1900.0,1430.0,5.0,2829.0,1603.0,1607.0,20.0,25.0,341,4.0,67.0,70.0
291086.0,761.0,3.0,2.0,2.0,2.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,187.0,4.0,350.0,4902.0,1863.0,1461.0,1990.0,1530.0,5.0,2829.0,1585.0,1589.0,20.0,25.0,342,2.0,68.0,69.0
291514.0,783.0,2.0,1.0,3.0,1.0,4.0,1.0,1.6,0.0,1.0,1.0,1.0,1.0,2.0,1.0,92.0,4.0,160.0,4160.0,1810.0,1635.0,1665.0,1290.0,5.0,2560.0,1560.0,1560.0,8.0,10.0,343,27.0,32.0,63.0
291514.0,783.0,2.0,1.0,3.0,1.0,4.0,1.0,1.6,0.0,1.0,1.0,1.0,1.0,2.0,1.0,92.0,4.0,160.0,4170.0,1810.0,1635.0,1700.0,1325.0,5.0,2560.0,1560.0,1560.0,8.0,10.0,344,8.0,63.0,70.0
291514.0,783.0,2.0,1.0,3.0,1.0,4.0,1.0,1.6,0.0,1.0,1.0,1.0,3.0,2.0,1.0,92.0,4.0,160.0,4160.0,1810.0,1635.0,1665.0,1290.0,5.0,2560.0,1560.0,1560.0,8.0,10.0,345,32.0,16.0,49.0
291514.0,783.0,2.0,1.0,3.0,1.0,5.0,5.0,1.6,0.0,1.0,1.0,1.0,1.0,2.0,1.0,92.0,4.0,160.0,4160.0,1810.0,1635.0,1645.0,1270.0,5.0,2560.0,1560.0,1560.0,8.0,10.0,346,34.0,21.0,63.0
291514.0,783.0,2.0,1.0,3.0,1.0,5.0,5.0,1.6,0.0,1.0,1.0,1.0,1.0,2.0,1.0,92.0,4.0,160.0,4170.0,1810.0,1635.0,1645.0,1270.0,5.0,2560.0,1560.0,1560.0,8.0,10.0,347,7.0,63.0,69.0
291514.0,783.0,2.0,1.0,3.0,1.0,5.0,5.0,1.6,0.0,1.0,1.0,1.0,3.0,2.0,1.0,92.0,4.0,160.0,4160.0,1810.0,1635.0,1645.0,1270.0,5.0,2560.0,1560.0,1560.0,8.0,10.0,348,39.0,9.0,49.0
302513.0,864.0,2.0,1.0,3.0,1.0,0.0,3.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,115.0,4.0,215.0,4354.0,1840.0,1654.0,1715.0,1340.0,5.0,2610.0,1585.0,1586.0,5.0,8.0,349,11.0,60.0,70.0
302513.0,864.0,2.0,1.0,3.0,1.0,5.0,5.0,1.5,0.0,1.0,1.0,1.0,1.0,2.0,1.0,88.0,4.0,143.0,4354.0,1840.0,1654.0,1670.0,1285.0,5.0,2610.0,1585.0,1586.0,5.0,8.0,350,12.0,59.0,70.0
302513.0,864.0,2.0,1.0,3.0,1.0,5.0,5.0,1.5,0.0,1.0,1.0,1.0,1.0,2.0,1.0,88.0,4.0,143.0,4354.0,1840.0,1654.0,1705.0,1330.0,5.0,2610.0,1585.0,1586.0,5.0,8.0,351,8.0,60.0,69.0
302513.0,864.0,2.0,1.0,3.0,1.0,6.0,5.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,115.0,4.0,215.0,4354.0,1840.0,1654.0,1725.0,1350.0,5.0,2610.0,1585.0,1586.0,5.0,8.0,352,2.0,65.0,69.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.2,1.0,1.0,1.0,1.0,1.0,2.0,1.0,85.0,4.0,185.0,4630.0,1775.0,1480.0,1770.0,1300.0,5.0,2700.0,1535.0,1535.0,10.0,15.0,353,12.0,59.0,70.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.2,1.0,1.0,1.0,1.0,1.0,2.0,1.0,85.0,4.0,185.0,4630.0,1775.0,1480.0,1770.0,1315.0,5.0,2700.0,1535.0,1535.0,10.0,15.0,354,12.0,59.0,70.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.2,1.0,1.0,1.0,1.0,1.0,2.0,1.0,85.0,4.0,185.0,4630.0,1775.0,1480.0,1770.0,1320.0,5.0,2700.0,1525.0,1520.0,10.0,15.0,355,1.0,69.0,69.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.6,0.0,1.0,1.0,1.0,1.0,2.0,1.0,90.0,4.0,154.0,4630.0,1775.0,1480.0,1770.0,1285.0,5.0,2700.0,1535.0,1535.0,10.0,15.0,356,38.0,32.0,69.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.6,0.0,1.0,1.0,1.0,1.0,2.0,1.0,90.0,4.0,154.0,4630.0,1775.0,1480.0,1770.0,1305.0,5.0,2700.0,1525.0,1520.0,10.0,15.0,357,33.0,31.0,66.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.6,0.0,1.0,1.0,1.0,1.0,2.0,1.0,90.0,4.0,154.0,4630.0,1775.0,1480.0,1770.0,1310.0,5.0,2700.0,1525.0,1520.0,10.0,15.0,358,9.0,32.0,52.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.6,0.0,1.0,1.0,1.0,3.0,2.0,1.0,90.0,4.0,154.0,4630.0,1775.0,1480.0,1770.0,1285.0,5.0,2700.0,1535.0,1535.0,10.0,15.0,359,5.0,30.0,34.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.6,0.0,1.0,1.0,1.0,3.0,2.0,1.0,90.0,4.0,154.0,4630.0,1775.0,1480.0,1770.0,1305.0,5.0,2700.0,1525.0,1520.0,10.0,15.0,360,8.0,30.0,37.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.6,0.0,1.0,1.0,1.0,3.0,2.0,1.0,90.0,4.0,154.0,4630.0,1775.0,1480.0,1770.0,1310.0,5.0,2700.0,1525.0,1520.0,10.0,15.0,361,4.0,32.0,37.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.8,0.0,1.0,1.0,1.0,1.0,2.0,1.0,103.0,4.0,173.0,4630.0,1775.0,1480.0,1785.0,1315.0,5.0,2700.0,1525.0,1520.0,10.0,15.0,362,12.0,33.0,48.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.8,0.0,1.0,1.0,1.0,1.0,2.0,1.0,103.0,4.0,173.0,4630.0,1775.0,1480.0,1785.0,1320.0,5.0,2700.0,1525.0,1520.0,10.0,15.0,363,1.0,41.0,41.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.8,0.0,1.0,1.0,1.0,3.0,2.0,1.0,103.0,4.0,173.0,4545.0,1760.0,1490.0,1790.0,1320.0,5.0,2600.0,1525.0,1520.0,10.0,15.0,364,30.0,1.0,32.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.8,0.0,1.0,1.0,1.0,3.0,2.0,1.0,103.0,4.0,173.0,4545.0,1760.0,1490.0,1790.0,1335.0,5.0,2600.0,1525.0,1520.0,10.0,15.0,365,1.0,3.0,3.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.8,0.0,1.0,1.0,1.0,3.0,2.0,1.0,103.0,4.0,173.0,4630.0,1775.0,1480.0,1785.0,1315.0,5.0,2700.0,1525.0,1520.0,10.0,15.0,366,10.0,31.0,43.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.8,0.0,1.0,1.0,1.0,3.0,2.0,1.0,103.0,4.0,173.0,4630.0,1775.0,1480.0,1785.0,1320.0,5.0,2700.0,1525.0,1520.0,10.0,15.0,367,2.0,31.0,36.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.8,0.0,1.0,2.0,2.0,1.0,2.0,1.0,73.0,4.0,142.0,4630.0,1775.0,1485.0,1845.0,1375.0,5.0,2700.0,1535.0,1535.0,10.0,15.0,368,22.0,48.0,69.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.8,0.0,1.0,2.0,2.0,1.0,2.0,1.0,73.0,4.0,142.0,4630.0,1775.0,1485.0,1845.0,1405.0,5.0,2700.0,1525.0,1520.0,10.0,15.0,369,4.0,49.0,65.0
304458.0,106.0,3.0,2.0,1.0,5.0,0.0,3.0,1.8,0.0,1.0,2.0,2.0,1.0,2.0,1.0,73.0,4.0,142.0,4630.0,1775.0,1485.0,1845.0,1410.0,5.0,2700.0,1525.0,1520.0,10.0,15.0,370,3.0,49.0,52.0
304458.0,106.0,3.0,2.0,1.0,5.0,4.0,1.0,1.6,0.0,1.0,1.0,1.0,3.0,2.0,1.0,90.0,4.0,154.0,4545.0,1760.0,1490.0,1770.0,1290.0,5.0,2600.0,1535.0,1535.0,10.0,15.0,371,32.0,1.0,32.0
304458.0,106.0,3.0,2.0,1.0,5.0,5.0,5.0,1.6,0.0,1.0,1.0,1.0,1.0,2.0,1.0,90.0,4.0,154.0,4630.0,1775.0,1480.0,1770.0,1265.0,5.0,2700.0,1535.0,1535.0,10.0,15.0,372,24.0,32.0,68.0
304458.0,106.0,3.0,2.0,1.0,5.0,5.0,5.0,1.6,0.0,1.0,1.0,1.0,1.0,2.0,1.0,90.0,4.0,154.0,4630.0,1775.0,1480.0,1770.0,1285.0,5.0,2700.0,1525.0,1520.0,10.0,15.0,373,15.0,39.0,58.0
304458.0,106.0,3.0,2.0,1.0,5.0,5.0,5.0,1.6,0.0,1.0,1.0,1.0,3.0,2.0,1.0,90.0,4.0,154.0,4545.0,1760.0,1490.0,1770.0,1270.0,5.0,2600.0,1535.0,1535.0,10.0,15.0,374,32.0,1.0,34.0
304458.0,106.0,3.0,2.0,1.0,5.0,5.0,5.0,1.6,0.0,1.0,1.0,1.0,3.0,2.0,1.0,90.0,4.0,154.0,4630.0,1775.0,1480.0,1770.0,1265.0,5.0,2700.0,1535.0,1535.0,10.0,15.0,375,9.0,32.0,47.0
304458.0,106.0,3.0,2.0,1.0,5.0,5.0,5.0,1.6,0.0,1.0,1.0,1.0,3.0,2.0,1.0,90.0,4.0,154.0,4630.0,1775.0,1480.0,1770.0,1285.0,5.0,2700.0,1525.0,1520.0,10.0,15.0,376,9.0,31.0,39.0
304458.0,106.0,3.0,2.0,1.0,5.0,5.0,5.0,1.6,0.0,1.0,1.0,1.0,3.0,2.0,1.0,90.0,4.0,154.0,4630.0,1775.0,1480.0,1770.0,1290.0,5.0,2700.0,1525.0,1520.0,10.0,15.0,377,2.0,32.0,37.0
