class_id,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,class_id_encoded,price_lower,price_upper,year,month,time_index
354068.0,633.0,21.0,3.0,2.0,1.0,5.0,2.7393364928909953,3.5213270142180093,1.6170616113744076,0.0,10.792475780227926,1.0,1.0,1.0,3.0,2.0,1.0,91.34913112164297,4.0,155.30173775671406,4629.11532385466,1739.1469194312797,1498.5466034755134,1658.696682464455,1221.8846761453397,5.0,2700.0,1518.9336492890995,1520.6714060031595,37.0,10.0,15.0,2013.0,2.0,14.0
354068.0,469.0,21.0,3.0,2.0,1.0,5.0,2.7270788912579955,3.3155650319829424,1.6115138592750535,0.0,10.641793204268922,1.0,1.0,1.0,2.923240938166311,2.0,1.0,90.90618336886993,4.0,154.77825159914713,4630.522388059701,1737.6119402985075,1498.7313432835822,1658.3795309168443,1221.3432835820895,5.0,2700.0,1517.6119402985075,1519.4776119402984,37.0,10.0,15.0,2013.0,3.0,15.0
354068.0,533.0,21.0,3.0,2.0,1.0,5.0,2.1388367729831144,3.4840525328330205,1.6172607879924954,0.0,10.748520430659712,1.0,1.0,1.0,3.0,2.0,1.0,92.08255159474672,4.0,155.48405253283303,4623.311444652908,1745.4784240150093,1497.4202626641652,1660.187617260788,1226.4258911819888,5.0,2700.0,1525.3095684803002,1526.5196998123827,37.0,10.0,15.0,2013.0,4.0,16.0
354068.0,884.0,21.0,3.0,2.0,1.0,5.0,2.3642533936651584,3.4570135746606336,1.6063348416289596,0.0,10.703839491934797,1.0,1.0,1.0,3.0,2.0,1.0,91.38461538461539,4.0,154.36199095022624,4624.932126696833,1743.710407239819,1497.7149321266968,1657.0135746606336,1223.4615384615386,5.0,2700.0,1523.710407239819,1525.0678733031675,37.0,10.0,15.0,2013.0,5.0,17.0
354068.0,496.0,21.0,3.0,2.0,1.0,5.0,1.8084677419354838,3.592741935483871,1.6221774193548388,0.0,10.754037099499856,1.0,1.0,1.0,3.0,2.0,1.0,92.96774193548387,4.0,156.07056451612902,4618.094758064516,1751.1693548387098,1496.4717741935483,1661.108870967742,1230.211693548387,5.0,2700.0,1530.4233870967741,1531.1592741935483,37.0,10.0,15.0,2013.0,6.0,18.0
354068.0,525.0,21.0,3.0,2.0,1.0,5.0,2.3866666666666667,3.6323809523809523,1.6068571428571434,0.0,10.656683805556524,1.0,1.0,1.0,3.0,2.0,1.0,92.20190476190476,4.0,154.52761904761905,4618.695238095238,1750.5142857142857,1496.5809523809523,1654.9619047619049,1226.2152380952382,5.0,2700.0,1530.5142857142857,1531.304761904762,37.0,10.0,15.0,2013.0,7.0,19.0
354068.0,542.0,21.0,3.0,2.0,1.0,5.0,2.643911439114391,3.745387453874539,1.6099630996309964,0.0,10.622527133054838,1.0,1.0,1.0,3.0,2.0,1.0,92.02767527675277,4.0,154.79335793357933,4621.162361623617,1747.8228782287822,1497.029520295203,1655.4520295202951,1223.7970479704798,5.0,2700.0,1527.8228782287822,1528.8376383763837,37.0,10.0,15.0,2013.0,8.0,20.0
354068.0,736.0,21.0,3.0,2.0,1.0,5.0,2.650815217391304,3.6494565217391304,1.6097826086956522,0.0,10.583135265371073,1.0,1.0,1.0,3.0,2.0,1.0,91.7758152173913,4.0,154.74048913043478,4623.077445652174,1745.733695652174,1497.3777173913043,1656.1345108695652,1223.4320652173913,5.0,2700.0,1525.6114130434783,1526.8002717391305,37.0,10.0,15.0,2013.0,9.0,21.0
354068.0,533.0,21.0,3.0,2.0,1.0,5.0,3.050656660412758,3.652908067542214,1.606754221388368,0.0,10.375566786717743,1.0,1.0,1.0,3.0,2.0,1.0,90.8874296435272,4.0,154.33020637898687,4628.986866791744,1739.2870544090056,1498.452157598499,1655.5816135084428,1218.4915572232646,5.0,2700.0,1519.2870544090056,1521.013133208255,37.0,10.0,15.0,2013.0,10.0,22.0
354068.0,635.0,21.0,3.0,2.0,1.0,5.0,2.248818897637795,3.377952755905512,1.614488188976378,0.0,10.479695294597956,1.0,1.0,1.0,3.0,2.0,1.0,91.11653543307087,4.0,155.08661417322836,4629.921259842519,1738.267716535433,1498.6220472440946,1661.291338582677,1221.4204724409449,5.0,2700.0,1518.1259842519685,1519.9370078740158,37.0,10.0,15.0,2013.0,11.0,23.0
354068.0,680.0,21.0,3.0,2.0,1.0,5.0,2.4191176470588234,3.676470588235294,1.6079411764705887,0.0,10.497128709624794,1.0,1.0,1.0,3.0,2.0,1.0,91.65882352941176,4.0,154.5514705882353,4623.345588235294,1745.4411764705883,1497.4264705882354,1656.7058823529412,1222.1573529411764,5.0,2700.0,1525.4411764705883,1526.6544117647059,37.0,10.0,15.0,2013.0,12.0,24.0
354068.0,718.0,21.0,3.0,2.0,1.0,5.0,2.831476323119777,3.8467966573816157,1.6100278551532032,0.0,10.688858308499903,1.0,1.0,1.0,2.9220055710306405,2.0,1.0,91.20891364902506,4.0,154.6824512534819,4627.618384401114,1740.7799442896935,1498.2033426183843,1657.2562674094709,1218.7103064066853,5.0,2700.0,1520.7799442896935,1522.381615598886,37.0,10.0,15.0,2014.0,1.0,25.0
354068.0,396.0,21.0,3.0,2.0,1.0,5.0,2.6742424242424243,3.6515151515151514,1.6000000000000003,0.0,10.722314916475854,1.0,1.0,1.0,3.0,2.0,1.0,90.71969696969697,4.0,153.67424242424244,4627.916666666667,1740.4545454545455,1498.2575757575758,1655.3535353535353,1218.4318181818182,5.0,2700.0,1520.4545454545455,1522.0833333333333,37.0,10.0,15.0,2014.0,2.0,26.0
354068.0,478.0,21.0,3.0,2.0,1.0,5.0,2.1861924686192467,3.4602510460251046,1.5999999999999999,0.0,10.706046886523897,1.0,1.0,1.0,3.0,2.0,1.0,91.38912133891213,4.0,153.76987447698744,4622.65690376569,1746.192468619247,1497.3012552301254,1655.397489539749,1223.8828451882846,5.0,2700.0,1526.192468619247,1527.3430962343095,37.0,10.0,15.0,2014.0,3.0,27.0
354068.0,552.0,21.0,3.0,2.0,1.0,5.0,2.1467391304347827,3.5,1.6065217391304347,0.0,10.743251674417136,1.0,1.0,1.0,2.898550724637681,2.0,1.0,91.78442028985508,4.0,154.43659420289856,4621.856884057971,1747.0652173913043,1497.1557971014493,1656.9565217391305,1225.1322463768115,5.0,2700.0,1527.0652173913043,1528.143115942029,37.0,10.0,15.0,2014.0,4.0,28.0
354068.0,616.0,21.0,3.0,2.0,1.0,5.0,1.9237012987012987,3.448051948051948,1.5999999999999999,0.0,10.669154789540675,1.0,1.0,1.0,2.9415584415584415,2.0,1.0,91.43181818181819,4.0,153.77597402597402,4622.321428571428,1746.5584415584415,1497.2402597402597,1656.4285714285713,1224.2305194805194,5.0,2700.0,1526.5584415584415,1527.6785714285713,37.0,10.0,15.0,2014.0,5.0,29.0
354068.0,321.0,21.0,3.0,2.0,1.0,5.0,2.426791277258567,3.454828660436137,1.605607476635514,0.0,10.611730379478955,1.0,1.0,1.0,2.8878504672897196,2.0,1.0,90.85358255451713,4.0,154.21806853582555,4628.847352024922,1739.4392523364486,1498.4267912772586,1657.9750778816199,1221.202492211838,5.0,2700.0,1519.1588785046729,1520.872274143302,37.0,10.0,15.0,2014.0,6.0,30.0
354068.0,580.0,21.0,3.0,2.0,1.0,5.0,2.556896551724138,3.731034482758621,1.6031034482758624,0.0,10.599092884721427,1.0,1.0,1.0,2.7758620689655173,2.0,1.0,91.13620689655173,4.0,154.0241379310345,4625.741379310345,1742.8275862068965,1497.8620689655172,1655.9396551724137,1219.8293103448275,5.0,2700.0,1522.8275862068965,1524.2586206896551,37.0,10.0,15.0,2014.0,7.0,31.0
354068.0,570.0,21.0,3.0,2.0,1.0,5.0,3.0649122807017544,3.354385964912281,1.6,0.0,10.572548933196487,1.0,1.0,1.0,2.83859649122807,2.0,1.0,89.61052631578947,4.0,153.5157894736842,4636.631578947368,1730.9473684210527,1499.842105263158,1656.298245614035,1215.398245614035,5.0,2700.0,1510.9473684210527,1513.3684210526317,37.0,10.0,15.0,2014.0,8.0,32.0
354068.0,634.0,21.0,3.0,2.0,1.0,5.0,2.692429022082019,3.6056782334384856,1.602839116719243,0.0,10.596959959445316,1.0,1.0,1.0,2.7413249211356465,2.0,1.0,90.48895899053628,4.0,153.90694006309147,4630.733438485804,1737.3817034700317,1498.769716088328,1656.955835962145,1217.4779179810726,5.0,2700.0,1517.3817034700317,1519.2665615141955,37.0,10.0,15.0,2014.0,9.0,33.0
354068.0,616.0,21.0,3.0,2.0,1.0,5.0,1.8636363636363635,3.207792207792208,1.6,0.0,10.45289358380553,1.0,1.0,1.0,2.4935064935064934,2.0,1.0,91.22727272727273,4.0,153.74675324675326,4623.928571428572,1744.8051948051948,1497.5324675324675,1657.012987012987,1225.551948051948,5.0,2700.0,1524.8051948051948,1526.0714285714287,37.0,10.0,15.0,2014.0,10.0,34.0
354068.0,358.0,21.0,3.0,2.0,1.0,5.0,1.8631284916201116,3.564245810055866,1.6050279329608939,0.0,10.554290933981955,1.0,1.0,1.0,2.5921787709497206,2.0,1.0,92.3463687150838,4.0,154.37709497206703,4616.913407821229,1752.4581005586592,1496.2569832402235,1656.1173184357542,1227.5614525139665,5.0,2700.0,1532.4581005586592,1533.0865921787708,37.0,10.0,15.0,2014.0,11.0,35.0
354068.0,396.0,21.0,3.0,2.0,1.0,5.0,1.7171717171717171,3.186868686868687,1.6,0.0,10.540528372080638,1.0,1.0,1.0,2.257575757575758,2.0,1.0,91.37373737373737,4.0,153.76767676767676,4622.777777777777,1746.060606060606,1497.3232323232323,1657.2222222222222,1226.5353535353536,5.0,2700.0,1526.060606060606,1527.2222222222222,37.0,10.0,15.0,2014.0,12.0,36.0
354068.0,1389.0,21.0,3.0,2.0,1.0,5.0,1.8876889848812095,3.3974082073434126,1.601295896328294,0.0,9.6,1.0,1.0,1.0,2.6025917926565874,2.0,1.0,91.43556515478761,4.0,153.8977681785457,4622.750179985601,1746.0907127429805,1497.3182145428366,1657.0122390208783,1224.6688264938805,5.0,2700.0,1526.0907127429805,1527.249820014399,37.0,10.0,15.0,2015.0,1.0,37.0
354068.0,774.0,21.0,3.0,2.0,1.0,5.0,1.6834625322997416,3.501291989664083,1.6,0.0,12.2,1.0,1.0,1.0,2.452196382428941,2.0,1.0,91.74289405684755,4.0,153.82041343669252,4619.8772609819125,1749.2248062015503,1496.795865633075,1656.6666666666667,1225.342377260982,5.0,2700.0,1529.2248062015503,1530.122739018088,37.0,10.0,15.0,2015.0,2.0,38.0
354068.0,533.0,21.0,3.0,2.0,1.0,5.0,1.825515947467167,3.480300187617261,1.6,0.0,9.7,1.0,1.0,1.0,2.654784240150094,2.0,1.0,91.06941838649156,4.0,153.72420262664164,4625.168855534709,1743.452157598499,1497.7579737335834,1657.936210131332,1221.9924953095685,5.0,2700.0,1523.452157598499,1524.831144465291,37.0,10.0,15.0,2015.0,3.0,39.0
354068.0,451.0,21.0,3.0,2.0,1.0,5.0,1.7583148558758315,3.4079822616407984,1.6000000000000003,0.0,10.399999999999999,1.0,1.0,1.0,2.343680709534368,2.0,1.0,91.71175166297118,4.0,153.8159645232816,4620.121951219512,1748.9578713968958,1496.840354767184,1656.3192904656319,1226.110864745011,5.0,2700.0,1528.9578713968958,1529.878048780488,37.0,10.0,15.0,2015.0,4.0,40.0
354068.0,532.0,21.0,3.0,2.0,1.0,5.0,2.4981203007518795,3.3834586466165413,1.6,0.0,9.3,1.0,1.0,1.0,2.4849624060150375,2.0,1.0,90.10526315789474,4.0,153.58646616541353,4632.744360902256,1735.187969924812,1499.1353383458647,1657.593984962406,1217.187969924812,5.0,2700.0,1515.187969924812,1517.2556390977443,37.0,10.0,15.0,2015.0,5.0,41.0
354068.0,422.0,21.0,3.0,2.0,1.0,5.0,1.4312796208530805,3.265402843601896,1.6,0.0,9.2,1.0,1.0,1.0,2.5639810426540284,2.0,1.0,91.4739336492891,4.0,153.781990521327,4621.990521327014,1746.9194312796208,1497.1800947867298,1658.2938388625591,1225.4265402843603,5.0,2700.0,1526.9194312796208,1528.0094786729858,37.0,10.0,15.0,2015.0,6.0,42.0
354068.0,396.0,21.0,3.0,2.0,1.0,5.0,2.696969696969697,3.6515151515151514,1.6045454545454545,0.0,8.8,1.0,1.0,1.0,2.257575757575758,2.0,1.0,90.76515151515152,4.0,154.1060606060606,4629.166666666667,1739.090909090909,1498.4848484848485,1656.830808080808,1217.2449494949494,5.0,2700.0,1519.090909090909,1520.8333333333333,37.0,10.0,15.0,2015.0,7.0,43.0
354068.0,534.0,21.0,3.0,2.0,1.0,5.0,1.8632958801498127,3.0037453183520597,1.6,0.0,9.7,1.0,1.0,1.0,2.3820224719101124,2.0,1.0,90.47003745318352,4.0,153.6385767790262,4629.878277153558,1738.314606741573,1498.6142322097378,1658.9513108614233,1221.5299625468165,5.0,2700.0,1518.314606741573,1520.121722846442,37.0,10.0,15.0,2015.0,8.0,44.0
354068.0,596.0,21.0,3.0,2.0,1.0,5.0,2.0251677852348995,3.3691275167785233,1.5999999999999996,0.0,11.1,1.0,1.0,1.0,2.3557046979865772,2.0,1.0,90.95637583892618,4.0,153.70805369127515,4626.057046979866,1742.4832214765102,1497.9194630872482,1657.248322147651,1220.9630872483222,5.0,2700.0,1522.4832214765102,1523.9429530201342,37.0,10.0,15.0,2015.0,9.0,45.0
354068.0,652.0,21.0,3.0,2.0,1.0,5.0,1.9141104294478528,3.312883435582822,1.6,0.0,10.900000000000002,1.0,1.0,1.0,2.042944785276074,2.0,1.0,91.1319018404908,4.0,153.73312883435582,4624.67791411043,1743.9877300613498,1497.6687116564417,1657.1779141104294,1222.0337423312883,5.0,2700.0,1523.9877300613498,1525.3220858895706,37.0,10.0,15.0,2015.0,10.0,46.0
354068.0,568.0,21.0,3.0,2.0,1.0,5.0,1.522887323943662,3.323943661971831,1.6000000000000003,0.0,8.400000000000002,1.0,1.0,1.0,2.0,2.0,1.0,91.08978873239437,4.0,153.72711267605635,4625.008802816901,1743.6267605633802,1497.7288732394366,1659.0492957746478,1222.3961267605634,5.0,2700.0,1523.6267605633802,1524.9911971830986,37.0,10.0,15.0,2015.0,11.0,47.0
354068.0,653.0,21.0,3.0,2.0,1.0,5.0,1.9464012251148546,3.42572741194487,1.602756508422665,0.0,10.6,1.0,1.0,1.0,2.1822358346094948,2.0,1.0,91.15160796324655,4.0,153.9938744257274,4625.497702909648,1743.0934150076569,1497.8177641653906,1658.1470137825422,1221.1010719754977,5.0,2700.0,1523.0934150076569,1524.5022970903522,37.0,10.0,15.0,2015.0,12.0,48.0
354068.0,809.0,21.0,3.0,2.0,1.0,5.0,2.0,3.435105067985167,1.6,0.0,10.0,1.0,1.0,1.0,1.5438813349814586,2.0,1.0,90.93201483312731,4.0,153.7045735475896,4626.248454882571,1742.274412855377,1497.9542645241038,1657.5030902348578,1219.9134734239801,5.0,2700.0,1522.274412855377,1523.751545117429,37.0,10.0,15.0,2016.0,1.0,49.0
354068.0,350.0,21.0,3.0,2.0,1.0,5.0,2.8657142857142857,3.097142857142857,1.6,0.0,10.0,1.0,1.0,1.0,1.3714285714285714,2.0,1.0,88.76,4.0,153.3942857142857,4643.314285714286,1723.6571428571428,1501.057142857143,1659.4857142857143,1207.7885714285715,5.0,2700.0,1503.6571428571428,1506.6857142857143,37.0,10.0,15.0,2016.0,2.0,50.0
354068.0,330.0,21.0,3.0,2.0,1.0,5.0,3.2333333333333334,3.3878787878787877,1.610909090909091,0.0,10.3,1.0,1.0,1.0,1.1090909090909091,2.0,1.0,88.8030303030303,4.0,154.4212121212121,4651.478787878787,1719.8181818181818,1503.4666666666667,1660.5151515151515,1205.4636363636364,5.0,2700.0,1499.8181818181818,1503.1666666666667,37.0,10.0,15.0,2016.0,3.0,51.0
354068.0,533.0,21.0,3.0,2.0,1.0,5.0,2.069418386491557,3.206378986866792,1.6033771106941839,0.0,10.700000000000001,1.0,1.0,1.0,1.0,2.0,1.0,90.49906191369605,4.0,153.95872420262666,4643.885553470919,1737.2607879924954,1503.7579737335834,1653.5834896810507,1216.34521575985,5.0,2700.0,1517.091932457786,1518.986866791745,37.0,10.084427767354597,15.084427767354597,2016.0,4.0,52.0
354068.0,496.0,21.0,3.0,2.0,1.0,5.0,1.8346774193548387,3.3346774193548385,1.607258064516129,0.0,12.4,1.0,1.0,1.0,1.0,2.0,1.0,90.99798387096774,4.0,154.39314516129033,4642.310483870968,1740.0403225806451,1503.6653225806451,1654.375,1219.3608870967741,5.0,2700.0,1519.6774193548388,1521.3407258064517,37.0,10.181451612903226,15.181451612903226,2016.0,5.0,53.0
354068.0,386.0,21.0,3.0,2.0,1.0,5.0,1.3523316062176165,3.2797927461139897,1.6046632124352334,0.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,91.54145077720207,4.0,154.22797927461139,4639.103626943005,1745.699481865285,1503.4766839378237,1653.082901554404,1223.8471502590673,5.0,2700.0,1525.4663212435232,1526.658031088083,37.0,10.11658031088083,15.11658031088083,2016.0,6.0,54.0
354068.0,468.0,21.0,3.0,2.0,1.0,5.0,1.1730769230769231,3.1153846153846154,1.6,0.0,11.8,1.0,1.0,1.0,1.0,2.0,1.0,91.35470085470085,4.0,153.76495726495727,4638.991452991453,1745.8974358974358,1503.4700854700855,1652.7350427350427,1224.9188034188035,5.0,2700.0,1525.8974358974358,1527.0726495726497,37.0,10.0,15.0,2016.0,7.0,55.0
354068.0,552.0,21.0,3.0,2.0,1.0,5.0,1.2644927536231885,3.2644927536231885,1.6,0.0,8.8,1.0,1.0,1.0,1.0,2.0,1.0,91.71920289855072,4.0,153.81702898550725,4637.221014492754,1749.0217391304348,1503.3659420289855,1651.177536231884,1225.391304347826,5.0,2700.0,1529.0217391304348,1529.9365942028985,37.0,10.0,15.0,2016.0,8.0,56.0
354068.0,901.0,21.0,3.0,2.0,1.0,5.0,0.9445061043285239,3.1220865704772476,1.6,0.0,10.1,1.0,1.0,1.0,1.0,2.0,1.0,92.00554938956715,4.0,153.85793562708102,4635.830188679245,1751.4761376248612,1503.284128745838,1650.1997780244174,1227.511653718091,5.0,2700.0,1531.4761376248612,1532.1864594894562,37.0,10.0,15.0,2016.0,9.0,57.0
354068.0,736.0,21.0,3.0,2.0,1.0,5.0,0.8383152173913043,3.198369565217391,1.6,0.0,7.6,1.0,1.0,1.0,1.0,2.0,1.0,92.125,4.0,153.875,4635.25,1752.5,1503.25,1650.2445652173913,1228.1521739130435,5.0,2700.0,1532.5,1533.125,37.0,10.0,15.0,2016.0,10.0,58.0
354068.0,1077.0,21.0,3.0,2.0,1.0,5.0,1.2590529247910864,3.256267409470752,1.6016713091922008,0.0,8.6,1.0,1.0,1.0,1.0,2.0,1.0,92.11327762302693,4.0,154.0297121634169,4635.6722376973075,1751.7548746518105,1503.2748375116064,1649.3964716805942,1226.0213556174558,5.0,2700.0,1531.6713091922006,1532.3584029712163,37.0,10.0,15.0,2016.0,11.0,59.0
354068.0,1601.0,21.0,3.0,2.0,1.0,5.0,1.3504059962523423,3.2298563397876325,1.6000000000000003,0.0,12.1,1.0,1.0,1.0,1.0,2.0,1.0,91.55277951280449,4.0,153.79325421611492,4638.029356652092,1747.5952529668957,1503.41349156777,1650.8057464084948,1223.9000624609619,5.0,2700.0,1527.5952529668957,1528.628981886321,37.0,10.0,15.0,2016.0,12.0,60.0
354068.0,442.0,21.0,3.0,2.0,1.0,5.0,1.914027149321267,3.16289592760181,1.6,0.0,12.1,1.0,1.0,1.0,1.0,2.0,1.0,90.95701357466064,4.0,153.70814479638008,4640.923076923077,1742.4886877828055,1503.5837104072398,1650.4298642533936,1219.0226244343892,5.0,2700.0,1522.4886877828055,1523.947963800905,37.0,10.0,15.0,2017.0,1.0,61.0
354068.0,552.0,21.0,3.0,2.0,1.0,5.0,1.9329710144927537,3.2318840579710146,1.6,0.0,13.2,1.0,1.0,1.0,1.0,2.0,1.0,90.66666666666667,4.0,153.66666666666666,4642.333333333333,1740.0,1503.6666666666667,1651.6666666666667,1217.6739130434783,5.0,2700.0,1520.0,1521.6666666666667,37.0,10.0,15.0,2017.0,2.0,62.0
354068.0,634.0,21.0,3.0,2.0,1.0,5.0,1.4921135646687698,3.2334384858044163,1.5999999999999999,0.0,9.799999999999999,1.0,1.0,1.0,1.0,2.0,1.0,91.47634069400631,4.0,153.78233438485805,4638.400630914826,1746.9400630914827,1503.435331230284,1650.1577287066245,1222.5993690851735,5.0,2700.0,1526.9400630914827,1528.0283911671925,37.0,10.0,15.0,2017.0,3.0,63.0
354068.0,469.0,21.0,3.0,2.0,1.0,5.0,1.0362473347547974,2.923240938166311,1.6038379530916846,0.0,10.6,1.0,1.0,1.0,1.0,2.0,1.0,91.79957356076758,4.0,154.18763326226014,4637.669509594883,1748.230277185501,1503.3923240938166,1652.1535181236675,1227.1684434968017,5.0,2700.0,1528.038379530917,1529.0191897654583,37.0,10.0,15.0,2017.0,4.0,64.0
354068.0,579.0,21.0,3.0,2.0,1.0,5.0,0.9637305699481865,3.155440414507772,1.5999999999999999,0.0,11.700000000000001,1.0,1.0,1.0,1.0,2.0,1.0,91.77892918825562,4.0,153.82556131260793,4636.93091537133,1749.5336787564768,1503.348877374784,1651.1226252158895,1226.0017271157167,5.0,2700.0,1529.5336787564768,1530.405872193437,37.0,10.0,15.0,2017.0,5.0,65.0
354068.0,525.0,21.0,3.0,2.0,1.0,5.0,1.2533333333333334,3.2476190476190476,1.6,0.0,12.5,1.0,1.0,1.0,1.0,2.0,1.0,91.52,4.0,153.78857142857143,4638.188571428572,1747.3142857142857,1503.422857142857,1651.047619047619,1223.8628571428571,5.0,2700.0,1527.3142857142857,1528.3714285714286,37.0,10.0,15.0,2017.0,6.0,66.0
354068.0,846.0,21.0,3.0,2.0,1.0,5.0,1.1713947990543736,3.1962174940898347,1.6,0.0,11.2,1.0,1.0,1.0,1.0,2.0,1.0,91.70921985815603,4.0,153.81560283687944,4637.269503546099,1748.936170212766,1503.3687943262412,1650.7565011820332,1225.3085106382978,5.0,2700.0,1528.936170212766,1529.8581560283687,37.0,10.0,15.0,2017.0,7.0,67.0
354068.0,607.0,21.0,3.0,2.0,1.0,5.0,1.1350906095551894,3.1812191103789127,1.6,0.0,13.099999999999998,1.0,1.0,1.0,1.0,2.0,1.0,91.73146622734761,4.0,153.81878088962108,4637.161449752883,1749.1268533772652,1503.362438220758,1650.8896210873147,1225.2092257001648,5.0,2700.0,1529.1268533772652,1530.0329489291598,37.0,10.0,15.0,2017.0,8.0,68.0
354068.0,920.0,21.0,3.0,2.0,1.0,5.0,1.492391304347826,3.0217391304347827,1.6,0.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,90.96847826086956,4.0,153.70978260869566,4640.867391304348,1742.5869565217392,1503.5804347826088,1652.0978260869565,1221.6565217391305,5.0,2700.0,1522.5869565217392,1524.0380434782608,37.0,10.0,15.0,2017.0,9.0,69.0
354068.0,460.0,21.0,3.0,2.0,1.0,5.0,0.0,3.0,1.6,0.0,10.6,1.0,1.0,1.0,1.0,2.0,1.0,93.0,4.0,154.0,4631.0,1760.0,1503.0,1650.0,1236.0,5.0,2700.0,1540.0,1540.0,37.0,10.0,15.0,2017.0,10.0,70.0
356986.0,84.0,18.0,3.0,2.0,2.0,2.0,6.0,1.0,1.9583333333333333,1.0,21.941693782806396,1.0,1.0,1.0,1.0,2.0,1.0,155.25,4.0,333.3333333333333,4860.0,1854.0,1480.0,2024.0833333333333,1649.0833333333333,5.0,2850.0,1578.0,1574.0,38.0,20.0,25.0,2013.0,9.0,21.0
356986.0,91.0,18.0,3.0,2.0,2.0,2.0,6.0,1.0,1.9230769230769231,1.0,21.653198095468376,1.0,1.0,1.0,1.0,2.0,1.0,153.69230769230768,4.0,326.15384615384613,4860.0,1854.0,1480.0,2015.6923076923076,1640.6923076923076,5.0,2850.0,1578.0,1574.0,38.0,20.0,25.0,2013.0,10.0,22.0
356986.0,210.0,18.0,3.0,2.0,2.0,2.0,6.0,1.0,1.9333333333333333,1.0,21.714390309651694,1.0,1.0,1.0,1.0,2.0,1.0,153.46666666666667,4.0,328.0,4860.0,1854.0,1480.0,2018.1333333333334,1643.1333333333334,5.0,2850.0,1578.0,1574.0,38.0,20.0,25.0,2013.0,11.0,23.0
356986.0,196.0,18.0,3.0,2.0,2.0,2.0,6.0,1.0,1.9285714285714286,1.0,21.699519974844797,1.0,1.0,1.0,1.0,2.0,1.0,155.57142857142858,4.0,327.85714285714283,4860.0,1854.0,1480.0,2017.0,1642.0,5.0,2850.0,1578.0,1574.0,38.0,20.0,25.0,2013.0,12.0,24.0
356986.0,301.0,18.0,3.0,2.0,2.0,2.0,6.0,1.0,1.8488372093023255,1.0,22.134618182514988,1.0,1.0,1.0,1.0,2.0,1.0,153.37209302325581,4.0,312.09302325581393,4860.0,1854.0,1480.0,1998.0232558139535,1623.0232558139535,5.0,2850.0,1578.0,1574.0,38.0,20.0,25.0,2014.0,1.0,25.0
356986.0,196.0,18.0,3.0,2.0,2.0,2.0,6.0,1.0,1.8571428571428572,1.0,22.198156901768275,1.0,1.0,1.0,1.0,2.0,1.0,150.14285714285714,4.0,312.5,4860.0,1854.0,1480.0,2000.0,1625.0,5.0,2850.0,1578.0,1574.0,38.0,20.0,25.0,2014.0,2.0,26.0
356986.0,147.0,18.0,3.0,2.0,2.0,2.0,6.0,1.0,1.8095238095238095,1.0,21.825051534743537,1.0,1.0,1.0,1.0,2.0,1.0,146.85714285714286,4.0,302.3809523809524,4860.0,1854.0,1480.0,1988.6666666666667,1613.6666666666667,5.0,2850.0,1578.0,1574.0,38.0,20.0,25.0,2014.0,3.0,27.0
356986.0,203.0,18.0,3.0,2.0,2.0,2.0,6.0,1.0,1.8275862068965518,1.0,22.02853511941844,1.0,1.0,1.0,1.0,2.0,1.0,149.0344827586207,4.0,306.55172413793105,4860.0,1854.0,1480.0,1992.9655172413793,1617.9655172413793,5.0,2850.0,1578.0,1574.0,38.0,20.0,25.0,2014.0,4.0,28.0
356986.0,217.0,18.0,3.0,2.0,2.0,2.0,6.0,1.0,1.8709677419354838,1.0,21.8719964796497,1.0,1.0,1.0,1.0,2.0,1.0,152.1290322580645,4.0,315.80645161290323,4860.0,1854.0,1480.0,2003.2903225806451,1628.2903225806451,5.0,2850.0,1578.0,1574.0,38.0,20.0,25.0,2014.0,5.0,29.0
356986.0,238.0,18.0,3.0,2.0,2.0,2.0,6.0,1.0,1.8676470588235294,1.0,21.949297680574304,1.0,1.0,1.0,1.0,2.0,1.0,153.26470588235293,4.0,315.5882352941176,4860.0,1854.0,1480.0,2002.5,1627.5,5.0,2850.0,1578.0,1574.0,38.0,20.0,25.0,2014.0,6.0,30.0
356986.0,308.0,18.0,3.0,2.0,2.0,2.0,6.0,1.0,1.9090909090909092,1.0,21.880929946899414,1.0,1.0,1.0,1.0,2.0,1.0,154.63636363636363,4.0,323.8636363636364,4860.0,1854.0,1480.0,2012.3636363636363,1637.3636363636363,5.0,2850.0,1578.0,1574.0,38.0,20.0,25.0,2014.0,7.0,31.0
356986.0,140.0,18.0,3.0,2.0,2.0,2.0,6.0,1.0,1.9,1.0,21.861537170410156,1.0,1.0,1.0,1.0,2.0,1.0,154.2,4.0,322.0,4860.0,1854.0,1480.0,2010.2,1635.2,5.0,2850.0,1578.0,1574.0,38.0,20.0,25.0,2014.0,8.0,32.0
